"","xbin","zbin","vai"
"1",1,0,0
"2",1,1,0
"3",1,2,0.339891408401803
"4",1,3,0
"5",1,4,0.254918556301352
"6",1,5,0
"7",1,6,0
"8",1,7,0
"9",1,8,0
"10",1,9,0
"11",1,10,0
"12",1,11,0
"13",1,12,0
"14",1,13,0
"15",1,14,0
"16",1,15,0
"17",1,16,0
"18",1,17,0
"19",1,18,0
"20",1,19,0
"21",1,20,0.0424864260502253
"22",1,21,0.0339891408401803
"23",1,22,0
"24",1,23,0
"25",1,24,0
"26",1,25,0
"27",1,26,0
"28",2,0,0
"29",2,1,0
"30",2,2,4.86640787929834
"31",2,3,0
"32",2,4,0
"33",2,5,0
"34",2,6,0.578257808096949
"35",2,7,0.260019571825576
"36",2,8,0
"37",2,9,0.728518680428302
"38",2,10,0
"39",2,11,0
"40",2,12,0
"41",2,13,0
"42",2,14,0
"43",2,15,0
"44",2,16,0
"45",2,17,0
"46",2,18,0
"47",2,19,0
"48",2,20,1.56679606035083
"49",2,21,0
"50",2,22,0
"51",2,23,0
"52",2,24,0
"53",2,25,0
"54",2,26,0
"55",3,0,0
"56",3,1,0
"57",3,2,0.190561694537678
"58",3,3,1.89680039582013
"59",3,4,1.86937942773401
"60",3,5,0
"61",3,6,1.74644115814202
"62",3,7,2.29681732376616
"63",3,8,0
"64",3,9,0
"65",3,10,0
"66",3,11,0
"67",3,12,0
"68",3,13,0
"69",3,14,0
"70",3,15,0
"71",3,16,0
"72",3,17,0
"73",3,18,0
"74",3,19,0
"75",3,20,0
"76",3,21,0
"77",3,22,0
"78",3,23,0
"79",3,24,0
"80",3,25,0
"81",3,26,0
"82",4,0,0
"83",4,1,0
"84",4,2,0.136972681245915
"85",4,3,0.846351089022334
"86",4,4,0.434779487435591
"87",4,5,0.766679063646583
"88",4,6,1.40689894031618
"89",4,7,1.63314101022625
"90",4,8,0.479862987328016
"91",4,9,0
"92",4,10,2.29531474077913
"93",4,11,0
"94",4,12,0
"95",4,13,0
"96",4,14,0
"97",4,15,0
"98",4,16,0
"99",4,17,0
"100",4,18,0
"101",4,19,0
"102",4,20,0
"103",4,21,0
"104",4,22,0
"105",4,23,0
"106",4,24,0
"107",4,25,0
"108",4,26,0
"109",5,0,0
"110",5,1,0
"111",5,2,0.0805954105152662
"112",5,3,0.133166293279319
"113",5,4,0.934939321700305
"114",5,5,1.59036947696435
"115",5,6,0.91895570908279
"116",5,7,0.14273494861729
"117",5,8,0
"118",5,9,2.22216233533293
"119",5,10,1.97707650450776
"120",5,11,0
"121",5,12,0
"122",5,13,0
"123",5,14,0
"124",5,15,0
"125",5,16,0
"126",5,17,0
"127",5,18,0
"128",5,19,0
"129",5,20,0
"130",5,21,0
"131",5,22,0
"132",5,23,0
"133",5,24,0
"134",5,25,0
"135",5,26,0
"136",6,0,0
"137",6,1,0
"138",6,2,0
"139",6,3,1.17974707406063
"140",6,4,0.697368970483141
"141",6,5,6.12288395545623
"142",6,6,0
"143",6,7,0
"144",6,8,0
"145",6,9,0
"146",6,10,0
"147",6,11,0
"148",6,12,0
"149",6,13,0
"150",6,14,0
"151",6,15,0
"152",6,16,0
"153",6,17,0
"154",6,18,0
"155",6,19,0
"156",6,20,0
"157",6,21,0
"158",6,22,0
"159",6,23,0
"160",6,24,0
"161",6,25,0
"162",6,26,0
"163",7,0,0
"164",7,1,0
"165",7,2,0
"166",7,3,1.94096927885985
"167",7,4,0.0839159224559299
"168",7,5,0.0438852851609556
"169",7,6,0
"170",7,7,0
"171",7,8,0.944652967092922
"172",7,9,0
"173",7,10,0
"174",7,11,0
"175",7,12,0
"176",7,13,0
"177",7,14,0
"178",7,15,0
"179",7,16,0.13592749304651
"180",7,17,1.71705693268218
"181",7,18,0.578257808096949
"182",7,19,0
"183",7,20,0
"184",7,21,0.988538252253878
"185",7,22,0
"186",7,23,1.56679606035083
"187",7,24,0
"188",7,25,0
"189",7,26,0
"190",8,0,0
"191",8,1,0
"192",8,2,0
"193",8,3,0.55780251113329
"194",8,4,0.0962449690487829
"195",8,5,0
"196",8,6,0.832203889397654
"197",8,7,0.647149966312179
"198",8,8,5.86659866410809
"199",8,9,0
"200",8,10,0
"201",8,11,0
"202",8,12,0
"203",8,13,0
"204",8,14,0
"205",8,15,0
"206",8,16,0
"207",8,17,0
"208",8,18,0
"209",8,19,0
"210",8,20,0
"211",8,21,0
"212",8,22,0
"213",8,23,0
"214",8,24,0
"215",8,25,0
"216",8,26,0
"217",9,0,0
"218",9,1,0
"219",9,2,0.0210507029853195
"220",9,3,0.098773564426519
"221",9,4,0.506242237493133
"222",9,5,0
"223",9,6,1.14240509170039
"224",9,7,2.19091503015236
"225",9,8,0
"226",9,9,0
"227",9,10,0
"228",9,11,4.04061337324228
"229",9,12,0
"230",9,13,0
"231",9,14,0
"232",9,15,0
"233",9,16,0
"234",9,17,0
"235",9,18,0
"236",9,19,0
"237",9,20,0
"238",9,21,0
"239",9,22,0
"240",9,23,0
"241",9,24,0
"242",9,25,0
"243",9,26,0
"244",10,0,0
"245",10,1,0.0316403350385303
"246",10,2,0.458784858058689
"247",10,3,0.632806700770605
"248",10,4,0.632806700770605
"249",10,5,1.91424026983108
"250",10,6,0
"251",10,7,0
"252",10,8,0
"253",10,9,0
"254",10,10,0
"255",10,11,0
"256",10,12,0
"257",10,13,0
"258",10,14,0
"259",10,15,0
"260",10,16,0
"261",10,17,0
"262",10,18,0
"263",10,19,0
"264",10,20,0
"265",10,21,0
"266",10,22,0
"267",10,23,0
"268",10,24,0
"269",10,25,0
"270",10,26,0
"271",11,0,0
"272",11,1,0
"273",11,2,0
"274",11,3,0
"275",11,4,0.128618203304229
"276",11,5,3.12358493738843
"277",11,6,0.385854609912688
"278",11,7,0
"279",11,8,0
"280",11,9,0
"281",11,10,0
"282",11,11,0
"283",11,12,0
"284",11,13,0
"285",11,14,0
"286",11,15,0
"287",11,16,0
"288",11,17,0
"289",11,18,0
"290",11,19,0
"291",11,20,0
"292",11,21,0
"293",11,22,0
"294",11,23,0
"295",11,24,0
"296",11,25,0
"297",11,26,0
"298",12,0,0
"299",12,1,0
"300",12,2,0
"301",12,3,0
"302",12,4,0
"303",12,5,0.145558056043075
"304",12,6,4.33526622252377
"305",12,7,1.48463588403675
"306",12,8,0
"307",12,9,0
"308",12,10,0
"309",12,11,0
"310",12,12,0
"311",12,13,0
"312",12,14,2.03453983739641
"313",12,15,0
"314",12,16,0
"315",12,17,0
"316",12,18,0
"317",12,19,0
"318",12,20,0
"319",12,21,0
"320",12,22,0
"321",12,23,0
"322",12,24,0
"323",12,25,0
"324",12,26,0
"325",13,0,0
"326",13,1,0
"327",13,2,0.0447671826984989
"328",13,3,0.0394896541627929
"329",13,4,0
"330",13,5,0.76085351819463
"331",13,6,3.63571392351092
"332",13,7,0
"333",13,8,0
"334",13,9,0
"335",13,10,0
"336",13,11,0
"337",13,12,0
"338",13,13,0
"339",13,14,0
"340",13,15,0
"341",13,16,0
"342",13,17,2.50190580273495
"343",13,18,0
"344",13,19,0
"345",13,20,1.0172699186982
"346",13,21,0
"347",13,22,0
"348",13,23,0
"349",13,24,0
"350",13,25,0
"351",13,26,0
"352",14,0,0
"353",14,1,0
"354",14,2,0
"355",14,3,0.0255444557357809
"356",14,4,0
"357",14,5,0.347200552453899
"358",14,6,2.73301569544301
"359",14,7,0
"360",14,8,0
"361",14,9,0
"362",14,10,0
"363",14,11,0
"364",14,12,1.51227327028792
"365",14,13,0
"366",14,14,0.154750278514851
"367",14,15,0
"368",14,16,0
"369",14,17,1.61360787378227
"370",14,18,0
"371",14,19,0.595534655615857
"372",14,20,1.01807321816641
"373",14,21,0
"374",14,22,0
"375",14,23,0
"376",14,24,0
"377",14,25,0
"378",14,26,0
"379",15,0,0
"380",15,1,0
"381",15,2,0
"382",15,3,0
"383",15,4,0
"384",15,5,0
"385",15,6,1.6249865652483
"386",15,7,0
"387",15,8,0
"388",15,9,0
"389",15,10,0
"390",15,11,0.0782911089836798
"391",15,12,4.26218248837161
"392",15,13,2.03453983739641
"393",15,14,0
"394",15,15,0
"395",15,16,0
"396",15,17,0
"397",15,18,0
"398",15,19,0
"399",15,20,0
"400",15,21,0
"401",15,22,0
"402",15,23,0
"403",15,24,0
"404",15,25,0
"405",15,26,0
"406",16,0,0
"407",16,1,0
"408",16,2,0
"409",16,3,0
"410",16,4,0
"411",16,5,0
"412",16,6,0.131329926188635
"413",16,7,0
"414",16,8,0
"415",16,9,0
"416",16,10,0
"417",16,11,0
"418",16,12,4.3010550826778
"419",16,13,0.5581521863017
"420",16,14,0.295492333924429
"421",16,15,0.295492333924429
"422",16,16,0.952141964867605
"423",16,17,0.689482112490335
"424",16,18,0.196994889282953
"425",16,19,0
"426",16,20,0.0656649630943176
"427",16,21,0
"428",16,22,0.0984974446414764
"429",16,23,0
"430",16,24,0
"431",16,25,0
"432",16,26,0
"433",17,0,0
"434",17,1,0
"435",17,2,0
"436",17,3,0
"437",17,4,0
"438",17,5,0
"439",17,6,0
"440",17,7,3.57723430624624
"441",17,8,0.0271002598958048
"442",17,9,0.108401039583219
"443",17,10,0
"444",17,11,0
"445",17,12,0.325203118749658
"446",17,13,0
"447",17,14,0
"448",17,15,0.162601559374829
"449",17,16,0.514904938020292
"450",17,17,0.731707017186731
"451",17,18,0.569105457811902
"452",17,19,0
"453",17,20,0.0271002598958048
"454",17,21,0.0271002598958048
"455",17,22,0
"456",17,23,0
"457",17,24,0
"458",17,25,0
"459",17,26,0
"460",18,0,0
"461",18,1,0
"462",18,2,0
"463",18,3,0
"464",18,4,0.0776009965783456
"465",18,5,0.260951197397067
"466",18,6,0
"467",18,7,2.01093165647653
"468",18,8,0.56416655605704
"469",18,9,1.11198731493356
"470",18,10,0
"471",18,11,0
"472",18,12,0
"473",18,13,0
"474",18,14,1.11852456523891
"475",18,15,1.83856779462034
"476",18,16,0
"477",18,17,0
"478",18,18,1.0172699186982
"479",18,19,0
"480",18,20,0
"481",18,21,0
"482",18,22,0
"483",18,23,0
"484",18,24,0
"485",18,25,0
"486",18,26,0
"487",19,0,0
"488",19,1,0
"489",19,2,0
"490",19,3,0
"491",19,4,0.420107078063175
"492",19,5,0.122371705353879
"493",19,6,0
"494",19,7,0
"495",19,8,0
"496",19,9,0
"497",19,10,0
"498",19,11,0.143528972116722
"499",19,12,0.646206176219961
"500",19,13,0.165073843283002
"501",19,14,0.399092712774038
"502",19,15,0
"503",19,16,0
"504",19,17,0.844410326296191
"505",19,18,5.25920918589303
"506",19,19,0
"507",19,20,0
"508",19,21,0
"509",19,22,0
"510",19,23,0
"511",19,24,0
"512",19,25,0
"513",19,26,0
"514",20,0,0
"515",20,1,0
"516",20,2,0
"517",20,3,0
"518",20,4,0
"519",20,5,0
"520",20,6,0
"521",20,7,0
"522",20,8,0
"523",20,9,0
"524",20,10,0
"525",20,11,0
"526",20,12,0
"527",20,13,0.680232173289147
"528",20,14,0
"529",20,15,1.01807321816641
"530",20,16,1.1222849414507
"531",20,17,0.934120701362812
"532",20,18,1.88139615781796
"533",20,19,2.36389280791297
"534",20,20,0
"535",20,21,0
"536",20,22,0
"537",20,23,0
"538",20,24,0
"539",20,25,0
"540",20,26,0
"541",21,0,0
"542",21,1,0
"543",21,2,0
"544",21,3,0
"545",21,4,0
"546",21,5,0
"547",21,6,0
"548",21,7,0
"549",21,8,0
"550",21,9,0
"551",21,10,0
"552",21,11,0
"553",21,12,0
"554",21,13,1.32678874234659
"555",21,14,0
"556",21,15,1.34401976497447
"557",21,16,0.275696362046046
"558",21,17,0.0689240905115114
"559",21,18,0.48246863358058
"560",21,19,0.0172310226278778
"561",21,20,0
"562",21,21,0
"563",21,22,0
"564",21,23,0
"565",21,24,0
"566",21,25,0
"567",21,26,0
"568",22,0,0
"569",22,1,0
"570",22,2,0
"571",22,3,0
"572",22,4,0
"573",22,5,0
"574",22,6,0
"575",22,7,0
"576",22,8,0
"577",22,9,0
"578",22,10,0
"579",22,11,0
"580",22,12,0
"581",22,13,1.02041545435878
"582",22,14,0
"583",22,15,1.88384391573928
"584",22,16,0.287809487126834
"585",22,17,0
"586",22,18,2.93042386892777
"587",22,19,0
"588",22,20,0
"589",22,21,0
"590",22,22,0
"591",22,23,0
"592",22,24,0
"593",22,25,0
"594",22,26,0
"595",23,0,0
"596",23,1,0
"597",23,2,0
"598",23,3,0
"599",23,4,0
"600",23,5,0
"601",23,6,0
"602",23,7,0
"603",23,8,0
"604",23,9,0
"605",23,10,0
"606",23,11,0
"607",23,12,0
"608",23,13,0.434737378405478
"609",23,14,0
"610",23,15,0.0841427184010603
"611",23,16,0
"612",23,17,0
"613",23,18,0.98166504801237
"614",23,19,0.911546116011486
"615",23,20,0
"616",23,21,0
"617",23,22,0
"618",23,23,0
"619",23,24,0
"620",23,25,0
"621",23,26,0
"622",24,0,0
"623",24,1,0
"624",24,2,0
"625",24,3,0
"626",24,4,0
"627",24,5,0.313700185688654
"628",24,6,0
"629",24,7,0
"630",24,8,0
"631",24,9,0
"632",24,10,0
"633",24,11,0
"634",24,12,0
"635",24,13,0
"636",24,14,0
"637",24,15,0
"638",24,16,0
"639",24,17,0
"640",24,18,0.119944188645662
"641",24,19,0.092264760496663
"642",24,20,0
"643",24,21,0
"644",24,22,0
"645",24,23,0
"646",24,24,0
"647",24,25,0
"648",24,26,0
"649",25,0,0
"650",25,1,0
"651",25,2,0
"652",25,3,0
"653",25,4,0
"654",25,5,5.96550573317438
"655",25,6,0.156986992978273
"656",25,7,0
"657",25,8,0
"658",25,9,0
"659",25,10,0
"660",25,11,0
"661",25,12,0
"662",25,13,0
"663",25,14,0
"664",25,15,0
"665",25,16,0
"666",25,17,0
"667",25,18,0
"668",25,19,0
"669",25,20,0
"670",25,21,0
"671",25,22,0
"672",25,23,0
"673",25,24,0
"674",25,25,0
"675",25,26,0
"676",26,0,0
"677",26,1,0
"678",26,2,0
"679",26,3,0.851822569130218
"680",26,4,0.0224163833981636
"681",26,5,2.91412984176127
"682",26,6,0
"683",26,7,1.27773385369533
"684",26,8,0
"685",26,9,0
"686",26,10,0
"687",26,11,0
"688",26,12,0
"689",26,13,0
"690",26,14,0
"691",26,15,0
"692",26,16,0
"693",26,17,0
"694",26,18,0
"695",26,19,0
"696",26,20,0
"697",26,21,0
"698",26,22,0
"699",26,23,0
"700",26,24,0
"701",26,25,0
"702",26,26,0
"703",27,0,0
"704",27,1,0
"705",27,2,0
"706",27,3,0.756833884570451
"707",27,4,3.31114824499572
"708",27,5,3.12193977385311
"709",27,6,0.189208471142613
"710",27,7,0.220743216333048
"711",27,8,0
"712",27,9,0
"713",27,10,0
"714",27,11,0
"715",27,12,0
"716",27,13,0
"717",27,14,0
"718",27,15,0
"719",27,16,0
"720",27,17,0
"721",27,18,0
"722",27,19,0
"723",27,20,0
"724",27,21,0
"725",27,22,0
"726",27,23,0
"727",27,24,0
"728",27,25,0
"729",27,26,0
"730",28,0,0
"731",28,1,0
"732",28,2,0
"733",28,3,2.91778185005492
"734",28,4,3.19132389849757
"735",28,5,1.15495531564674
"736",28,6,0
"737",28,7,0
"738",28,8,0
"739",28,9,0
"740",28,10,0
"741",28,11,0
"742",28,12,0
"743",28,13,0
"744",28,14,0
"745",28,15,0
"746",28,16,0
"747",28,17,0
"748",28,18,0
"749",28,19,0
"750",28,20,0
"751",28,21,0
"752",28,22,0
"753",28,23,0
"754",28,24,0
"755",28,25,0
"756",28,26,0
"757",29,0,0
"758",29,1,0
"759",29,2,0
"760",29,3,1.58572062407187
"761",29,4,0.0259954200667519
"762",29,5,0.181967940467263
"763",29,6,0
"764",29,7,0.246956490634143
"765",29,8,0
"766",29,9,0
"767",29,10,0
"768",29,11,0
"769",29,12,0
"770",29,13,0
"771",29,14,0
"772",29,15,0
"773",29,16,0
"774",29,17,0
"775",29,18,0
"776",29,19,0
"777",29,20,0
"778",29,21,0
"779",29,22,0
"780",29,23,0
"781",29,24,0
"782",29,25,0
"783",29,26,0
"784",30,0,0
"785",30,1,0
"786",30,2,0
"787",30,3,0.0903383084591232
"788",30,4,0.0903383084591232
"789",30,5,0
"790",30,6,0
"791",30,7,3.57739701498128
"792",30,8,0
"793",30,9,0
"794",30,10,0
"795",30,11,0
"796",30,12,0
"797",30,13,0
"798",30,14,0
"799",30,15,0
"800",30,16,0
"801",30,17,0
"802",30,18,0
"803",30,19,0
"804",30,20,0
"805",30,21,0
"806",30,22,0
"807",30,23,0
"808",30,24,0
"809",30,25,0
"810",30,26,0
"811",31,0,0
"812",31,1,0
"813",31,2,0
"814",31,3,0
"815",31,4,0.0577420535027721
"816",31,5,0
"817",31,6,0.423441725686996
"818",31,7,1.09709901655267
"819",31,8,0.192473511675907
"820",31,9,2.32892949127848
"821",31,10,0
"822",31,11,0
"823",31,12,0
"824",31,13,0
"825",31,14,0
"826",31,15,0
"827",31,16,0
"828",31,17,0
"829",31,18,0
"830",31,19,0
"831",31,20,0
"832",31,21,0
"833",31,22,0
"834",31,23,0
"835",31,24,0
"836",31,25,0
"837",31,26,0
"838",32,0,0
"839",32,1,0
"840",32,2,0
"841",32,3,0
"842",32,4,1.11770491631729
"843",32,5,0.165298641581435
"844",32,6,0.953802265186857
"845",32,7,0.457493778031884
"846",32,8,0.865029249679839
"847",32,9,0.699494382129002
