"","xbin","zbin","vai"
"848",32,10,0
"849",32,11,3.7411767670737
"850",32,12,0
"851",32,13,0
"852",32,14,0
"853",32,15,0
"854",32,16,0
"855",32,17,0
"856",32,18,0
"857",32,19,0
"858",32,20,0
"859",32,21,0
"860",32,22,0
"861",32,23,0
"862",32,24,0
"863",32,25,0
"864",32,26,0
"865",33,0,0
"866",33,1,0
"867",33,2,0
"868",33,3,0
"869",33,4,0
"870",33,5,2.3492704919195
"871",33,6,0.638193922333624
"872",33,7,0
"873",33,8,0.201655814824708
"874",33,9,1.44983354955939
"875",33,10,0
"876",33,11,0.153793040748
"877",33,12,3.20725318061478
"878",33,13,0
"879",33,14,0
"880",33,15,0
"881",33,16,0
"882",33,17,0
"883",33,18,0
"884",33,19,0
"885",33,20,0
"886",33,21,0
"887",33,22,0
"888",33,23,0
"889",33,24,0
"890",33,25,0
"891",33,26,0
"892",34,0,0
"893",34,1,0
"894",34,2,0
"895",34,3,0
"896",34,4,0.945181562078625
"897",34,5,4.17455189918059
"898",34,6,0.866416431905406
"899",34,7,0
"900",34,8,0
"901",34,9,0
"902",34,10,0
"903",34,11,0.105020173564292
"904",34,12,0.0262550433910729
"905",34,13,0
"906",34,14,0
"907",34,15,0
"908",34,16,0
"909",34,17,0
"910",34,18,0
"911",34,19,0
"912",34,20,0
"913",34,21,0
"914",34,22,0
"915",34,23,0
"916",34,24,0
"917",34,25,0
"918",34,26,0
"919",35,0,0
"920",35,1,0
"921",35,2,0.953579981823894
"922",35,3,2.92431194425994
"923",35,4,2.9878839430482
"924",35,5,0.731077986064986
"925",35,6,0
"926",35,7,0
"927",35,8,0
"928",35,9,0
"929",35,10,0
"930",35,11,0
"931",35,12,0
"932",35,13,0
"933",35,14,0
"934",35,15,0
"935",35,16,0
"936",35,17,0
"937",35,18,0
"938",35,19,0
"939",35,20,0
"940",35,21,0
"941",35,22,0
"942",35,23,0
"943",35,24,0
"944",35,25,0
"945",35,26,0
"946",36,0,0
"947",36,1,0
"948",36,2,0
"949",36,3,0.8383292179031
"950",36,4,0.233458769542636
"951",36,5,0
"952",36,6,0
"953",36,7,0
"954",36,8,0
"955",36,9,0
"956",36,10,0
"957",36,11,0
"958",36,12,0
"959",36,13,0
"960",36,14,0
"961",36,15,0
"962",36,16,0
"963",36,17,0
"964",36,18,0
"965",36,19,0
"966",36,20,0
"967",36,21,0
"968",36,22,0
"969",36,23,0
"970",36,24,0
"971",36,25,0
"972",36,26,0
"973",37,0,0
"974",37,1,0
"975",37,2,0
"976",37,3,1.60680577461187
"977",37,4,0
"978",37,5,0
"979",37,6,0
"980",37,7,0
"981",37,8,0
"982",37,9,0
"983",37,10,0
"984",37,11,0
"985",37,12,0
"986",37,13,0
"987",37,14,0
"988",37,15,0
"989",37,16,0
"990",37,17,0
"991",37,18,0
"992",37,19,0
"993",37,20,0
"994",37,21,0
"995",37,22,0
"996",37,23,0
"997",37,24,0
"998",37,25,0
"999",37,26,0
"1000",38,0,0
"1001",38,1,0
"1002",38,2,0
"1003",38,3,0
"1004",38,4,0
"1005",38,5,0
"1006",38,6,0
"1007",38,7,0
"1008",38,8,0
"1009",38,9,0
"1010",38,10,0.143582400039796
"1011",38,11,0.758935543067494
"1012",38,12,0
"1013",38,13,0
"1014",38,14,0
"1015",38,15,0
"1016",38,16,0
"1017",38,17,0
"1018",38,18,0
"1019",38,19,0.0205117714342566
"1020",38,20,0
"1021",38,21,0
"1022",38,22,0
"1023",38,23,0
"1024",38,24,0
"1025",38,25,0
"1026",38,26,0
"1027",39,0,0
"1028",39,1,0
"1029",39,2,0
"1030",39,3,0
"1031",39,4,0
"1032",39,5,0
"1033",39,6,0
"1034",39,7,0
"1035",39,8,0
"1036",39,9,0
"1037",39,10,0.0244119044821185
"1038",39,11,1.18742743018491
"1039",39,12,0
"1040",39,13,0
"1041",39,14,0
"1042",39,15,0
"1043",39,16,0
"1044",39,17,1.92788299149099
"1045",39,18,1.50177945279135
"1046",39,19,3.35849822105064
"1047",39,20,0
"1048",39,21,0
"1049",39,22,0
"1050",39,23,0
"1051",39,24,0
"1052",39,25,0
"1053",39,26,0
"1054",40,0,0
"1055",40,1,0
"1056",40,2,0
"1057",40,3,0
"1058",40,4,0
"1059",40,5,0
"1060",40,6,0
"1061",40,7,0
"1062",40,8,0
"1063",40,9,0
"1064",40,10,0
"1065",40,11,0.872653001400166
"1066",40,12,4.51194467884917
"1067",40,13,0
"1068",40,14,0
"1069",40,15,0
"1070",40,16,1.60362659030739
"1071",40,17,0
"1072",40,18,1.01177572944328
"1073",40,19,0
"1074",40,20,0
"1075",40,21,0
"1076",40,22,0
"1077",40,23,0
"1078",40,24,0
"1079",40,25,0
"1080",40,26,0
"1081",41,0,0
"1082",41,1,0
"1083",41,2,0
"1084",41,3,0
"1085",41,4,0
"1086",41,5,0
"1087",41,6,0.425072811291918
"1088",41,7,1.27521843387576
"1089",41,8,0
"1090",41,9,0
"1091",41,10,0.163489542804584
"1092",41,11,1.20982261675392
"1093",41,12,4.51231138140652
"1094",41,13,0
"1095",41,14,0
"1096",41,15,0
"1097",41,16,0
"1098",41,17,0
"1099",41,18,0
"1100",41,19,0
"1101",41,20,0
"1102",41,21,0
"1103",41,22,0
"1104",41,23,0
"1105",41,24,0
"1106",41,25,0
"1107",41,26,0
"1108",42,0,0
"1109",42,1,0
"1110",42,2,0
"1111",42,3,0
"1112",42,4,0
"1113",42,5,0.395161260471369
"1114",42,6,0.34198791573226
"1115",42,7,0.777714979772242
"1116",42,8,0
"1117",42,9,0
"1118",42,10,0
"1119",42,11,0.148745961157533
"1120",42,12,6.3363898828666
"1121",42,13,0
"1122",42,14,0
"1123",42,15,0
"1124",42,16,0
"1125",42,17,0
"1126",42,18,0
"1127",42,19,0
"1128",42,20,0
"1129",42,21,0
"1130",42,22,0
"1131",42,23,0
"1132",42,24,0
"1133",42,25,0
"1134",42,26,0
"1135",43,0,0
"1136",43,1,0
"1137",43,2,0.879110569112574
"1138",43,3,0
"1139",43,4,0
"1140",43,5,0
"1141",43,6,0
"1142",43,7,0
"1143",43,8,0
"1144",43,9,0
"1145",43,10,0.0465947156088212
"1146",43,11,0
"1147",43,12,0.286637130131427
"1148",43,13,0
"1149",43,14,0.451267702280581
"1150",43,15,0.0804371305935563
"1151",43,16,0.45706690365564
"1152",43,17,0.117471499576273
"1153",43,18,0.89979841912193
"1154",43,19,1.13474141827448
"1155",43,20,0.595064755550108
"1156",43,21,1.4394750818463
"1157",43,22,1.61233467424831
"1158",43,23,0
"1159",43,24,0
"1160",43,25,0
"1161",43,26,0
"1162",44,0,0
"1163",44,1,0
"1164",44,2,0
"1165",44,3,0
"1166",44,4,0
"1167",44,5,0
"1168",44,6,0.164195928872348
"1169",44,7,0.164195928872348
"1170",44,8,0
"1171",44,9,0
"1172",44,10,0
"1173",44,11,0
"1174",44,12,0
"1175",44,13,0
"1176",44,14,0
"1177",44,15,0.164195928872348
"1178",44,16,0.0469131225349567
"1179",44,17,0
"1180",44,18,3.42465794505184
"1181",44,19,0.14073936760487
"1182",44,20,0.469131225349567
"1183",44,21,0.492587786617045
"1184",44,22,0.0469131225349567
"1185",44,23,0
"1186",44,24,0
"1187",44,25,0
"1188",44,26,0
"1189",45,0,0
"1190",45,1,0
"1191",45,2,0
"1192",45,3,0
"1193",45,4,0
"1194",45,5,0.462649484791992
"1195",45,6,0.838666247468677
"1196",45,7,4.66414443034292
"1197",45,8,0
"1198",45,9,0
"1199",45,10,0
"1200",45,11,0
"1201",45,12,0
"1202",45,13,0
"1203",45,14,0
"1204",45,15,0
"1205",45,16,0
"1206",45,17,0
"1207",45,18,0
"1208",45,19,0
"1209",45,20,0
"1210",45,21,0
"1211",45,22,2.03453983739641
"1212",45,23,0
"1213",45,24,0
"1214",45,25,0
"1215",45,26,0
"1216",46,0,0
"1217",46,1,0
"1218",46,2,0
"1219",46,3,0
"1220",46,4,0.0976597635015153
"1221",46,5,1.20365596875915
"1222",46,6,1.32200358227003
"1223",46,7,0
"1224",46,8,0.0381218905344824
"1225",46,9,1.0172699186982
"1226",46,10,0
"1227",46,11,0
"1228",46,12,0
"1229",46,13,0
"1230",46,14,0.346926597679164
"1231",46,15,0
"1232",46,16,0
"1233",46,17,0
"1234",46,18,0.210016267336462
"1235",46,19,0.117471499576273
"1236",46,20,2.03453983739641
"1237",46,21,0.595064755550108
"1238",46,22,1.0172699186982
"1239",46,23,0
"1240",46,24,0
"1241",46,25,0
"1242",46,26,0
"1243",47,0,0
"1244",47,1,0
"1245",47,2,0
"1246",47,3,0
"1247",47,4,0.268837280914866
"1248",47,5,0.832689474644629
"1249",47,6,0
"1250",47,7,0
"1251",47,8,0.184580444053575
"1252",47,9,1.16017724155736
"1253",47,10,0
"1254",47,11,0
"1255",47,12,0
"1256",47,13,0
"1257",47,14,0
"1258",47,15,0
"1259",47,16,0
"1260",47,17,0
"1261",47,18,1.0172699186982
"1262",47,19,0.889571128486643
"1263",47,20,3.64687451164472
"1264",47,21,0
"1265",47,22,0
"1266",47,23,0
"1267",47,24,0
"1268",47,25,0
"1269",47,26,0
"1270",48,0,0
"1271",48,1,0
"1272",48,2,0
"1273",48,3,0
"1274",48,4,0
"1275",48,5,0
"1276",48,6,0
"1277",48,7,0
"1278",48,8,0
"1279",48,9,0
"1280",48,10,0
"1281",48,11,0
"1282",48,12,0
"1283",48,13,0
"1284",48,14,0
"1285",48,15,0
"1286",48,16,0
"1287",48,17,0.0908592074846593
"1288",48,18,2.49862820582813
"1289",48,19,0.65872925426378
"1290",48,20,1.36288811226989
"1291",48,21,0.0454296037423297
"1292",48,22,0.227148018711648
"1293",48,23,0.0227148018711648
"1294",48,24,0
"1295",48,25,0
"1296",48,26,0
"1297",49,0,0
"1298",49,1,0
"1299",49,2,0
"1300",49,3,0
"1301",49,4,0
"1302",49,5,0
"1303",49,6,0
"1304",49,7,0
"1305",49,8,0
"1306",49,9,0
"1307",49,10,0
"1308",49,11,0
"1309",49,12,0
"1310",49,13,0
"1311",49,14,0
"1312",49,15,0
"1313",49,16,0
"1314",49,17,0
"1315",49,18,0.0909429999836676
"1316",49,19,0.255563740657316
"1317",49,20,4.60168350326441
"1318",49,21,0
"1319",49,22,3.05180975609461
"1320",49,23,0
"1321",49,24,0
"1322",49,25,0
"1323",49,26,0
"1324",50,0,0
"1325",50,1,0
"1326",50,2,0
"1327",50,3,0
"1328",50,4,0
"1329",50,5,0
"1330",50,6,0
"1331",50,7,0
"1332",50,8,0
"1333",50,9,0
"1334",50,10,0
"1335",50,11,0
"1336",50,12,0
"1337",50,13,0
"1338",50,14,0
"1339",50,15,0
"1340",50,16,0
"1341",50,17,0
"1342",50,18,0.0320005944083063
"1343",50,19,0.149726386843298
"1344",50,20,6.20466514496613
"1345",50,21,0.595534655615857
"1346",50,22,0
"1347",50,23,0
"1348",50,24,0
"1349",50,25,0
"1350",50,26,1.01807321816641
"1351",51,0,0
"1352",51,1,0
"1353",51,2,0.686519380068414
"1354",51,3,0
"1355",51,4,0
"1356",51,5,0
"1357",51,6,0
"1358",51,7,0
"1359",51,8,0
"1360",51,9,0
"1361",51,10,0
"1362",51,11,0
"1363",51,12,0
"1364",51,13,0
"1365",51,14,0.761680827418801
"1366",51,15,0
"1367",51,16,0
"1368",51,17,0
"1369",51,18,0
"1370",51,19,0.420844358898409
"1371",51,20,3.57057755234639
"1372",51,21,0
"1373",51,22,0.990489370949749
"1374",51,23,1.56988851031824
"1375",51,24,0
"1376",51,25,0
"1377",51,26,0
"1378",52,0,0
"1379",52,1,0
"1380",52,2,0
"1381",52,3,0
"1382",52,4,0
"1383",52,5,0
"1384",52,6,0
"1385",52,7,0
"1386",52,8,0
"1387",52,9,0
"1388",52,10,0.021422450738373
"1389",52,11,0.147662700787343
"1390",52,12,0.0302320318447795
"1391",52,13,0.0371429153581958
"1392",52,14,2.6393879008353
"1393",52,15,0
"1394",52,16,0.0402821522760319
"1395",52,17,0
"1396",52,18,0.0841373161624948
"1397",52,19,0.646303400587894
"1398",52,20,2.05205870747378
"1399",52,21,0
"1400",52,22,0.730440716750389
"1401",52,23,0.579783414152843
"1402",52,24,0.991146293032581
"1403",52,25,0
"1404",52,26,0
"1405",53,0,0
"1406",53,1,0
"1407",53,2,0
"1408",53,3,0.629131477927761
"1409",53,4,0
"1410",53,5,0.228775082882822
"1411",53,6,0.915100331531288
"1412",53,7,1.63002246554011
"1413",53,8,0.114387541441411
"1414",53,9,0.915100331531288
"1415",53,10,0.486147051125997
"1416",53,11,0
"1417",53,12,0
"1418",53,13,0
"1419",53,14,0
"1420",53,15,0
"1421",53,16,0
"1422",53,17,0
"1423",53,18,0.400356395044939
"1424",53,19,1.11527852905376
"1425",53,20,0.82930967545023
"1426",53,21,0.0285968853603528
"1427",53,22,0.285968853603528
"1428",53,23,0.0571937707207055
"1429",53,24,0
"1430",53,25,0
"1431",53,26,0
"1432",54,0,0
"1433",54,1,0
"1434",54,2,0
"1435",54,3,0.804713630842273
"1436",54,4,1.65972186361219
"1437",54,5,0.352062213493494
"1438",54,6,0.25147300963821
"1439",54,7,0
"1440",54,8,0
"1441",54,9,0
"1442",54,10,0
"1443",54,11,0
"1444",54,12,0
"1445",54,13,0
"1446",54,14,0.704124426986989
"1447",54,15,1.33280695108251
"1448",54,16,0.930450135661378
"1449",54,17,0.125736504819105
"1450",54,18,0
"1451",54,19,0.352062213493494
"1452",54,20,0.0502946019276421
"1453",54,21,0
"1454",54,22,0
"1455",54,23,0.0502946019276421
"1456",54,24,0
"1457",54,25,0
"1458",54,26,0
"1459",55,0,0
"1460",55,1,0
"1461",55,2,0
"1462",55,3,1.5372106118117
"1463",55,4,1.78426231728144
"1464",55,5,0
"1465",55,6,0
"1466",55,7,0
"1467",55,8,0
"1468",55,9,0
"1469",55,10,0
"1470",55,11,0
"1471",55,12,0
"1472",55,13,0.0549003789932751
"1473",55,14,1.01565701137559
"1474",55,15,0.247051705469738
"1475",55,16,0
"1476",55,17,0
"1477",55,18,0.466653221442838
"1478",55,19,1.26270871684533
"1479",55,20,0.10980075798655
"1480",55,21,0.576453979429388
"1481",55,22,0.0274501894966376
"1482",55,23,0.192151326476463
"1483",55,24,0.0274501894966376
"1484",55,25,0.0274501894966376
"1485",55,26,0
"1486",56,0,0
"1487",56,1,0
"1488",56,2,0
"1489",56,3,0.294048626758613
"1490",56,4,3.49563376522067
"1491",56,5,4.21031760802072
"1492",56,6,0
"1493",56,7,0
"1494",56,8,0
"1495",56,9,0
"1496",56,10,0
"1497",56,11,0
"1498",56,12,0
"1499",56,13,0
"1500",56,14,0
"1501",56,15,0
"1502",56,16,0
"1503",56,17,0
"1504",56,18,0
"1505",56,19,0
"1506",56,20,0
"1507",56,21,0
"1508",56,22,0
"1509",56,23,0
"1510",56,24,0
"1511",56,25,0
"1512",56,26,0
"1513",57,0,0
"1514",57,1,0
"1515",57,2,0
"1516",57,3,0
"1517",57,4,3.45563141371683
"1518",57,5,0.991146293032581
"1519",57,6,0.260705576282192
"1520",57,7,0.991146293032581
"1521",57,8,0
"1522",57,9,0
"1523",57,10,0
"1524",57,11,0
"1525",57,12,1.31022413090323
"1526",57,13,0.991146293032581
"1527",57,14,0
"1528",57,15,0
"1529",57,16,0
"1530",57,17,0
"1531",57,18,0
"1532",57,19,0
"1533",57,20,0
"1534",57,21,0
"1535",57,22,0
"1536",57,23,0
"1537",57,24,0
"1538",57,25,0
"1539",57,26,0
"1540",58,0,0
"1541",58,1,0
"1542",58,2,0
"1543",58,3,2.82400745096252
"1544",58,4,2.21125111726311
"1545",58,5,1.46528688493338
"1546",58,6,0.53283159452123
"1547",58,7,0.0266415797260615
"1548",58,8,0
"1549",58,9,0
"1550",58,10,0
"1551",58,11,0
"1552",58,12,0
"1553",58,13,0
"1554",58,14,0
"1555",58,15,0
"1556",58,16,0
"1557",58,17,0
"1558",58,18,0
"1559",58,19,0
"1560",58,20,0
"1561",58,21,0
"1562",58,22,0
"1563",58,23,0
"1564",58,24,0
"1565",58,25,0
"1566",58,26,0
"1567",59,0,0
"1568",59,1,0
"1569",59,2,0
"1570",59,3,4.34672657477362
"1571",59,4,1.05808475833305
"1572",59,5,1.91599131914363
"1573",59,6,0.31456573896388
"1574",59,7,0
"1575",59,8,0
"1576",59,9,0
"1577",59,10,0
"1578",59,11,0
"1579",59,12,0
"1580",59,13,0
"1581",59,14,0
"1582",59,15,0
"1583",59,16,0
"1584",59,17,0
"1585",59,18,0
"1586",59,19,0
"1587",59,20,0
"1588",59,21,0
"1589",59,22,0
"1590",59,23,0
"1591",59,24,0
"1592",59,25,0
"1593",59,26,0
"1594",60,0,0
"1595",60,1,0.598510441205706
"1596",60,2,0
"1597",60,3,3.11782654879332
"1598",60,4,0
"1599",60,5,0.510017292744229
"1600",60,6,0.991146293032581
"1601",60,7,2.78249942422417
"1602",60,8,0
"1603",60,9,0
"1604",60,10,0
"1605",60,11,0
"1606",60,12,0
"1607",60,13,0
"1608",60,14,0
"1609",60,15,0
"1610",60,16,0
"1611",60,17,0
"1612",60,18,0
"1613",60,19,0
"1614",60,20,0
"1615",60,21,0
"1616",60,22,0
"1617",60,23,0
"1618",60,24,0
"1619",60,25,0
"1620",60,26,0
